order_id,date,store_id,product_id,qty,amount,payment
ORD102029,2026-05-14,S04,P10,1,24.00,银行卡
ORD113418,2026-07-31,S01,P18,1,18.00,银行卡
ORD115702,2026-08-15,S02,P04,1,38.00,支付宝
ORD109651,2026-07-05,S01,P02,3,90.00,银行卡
ORD111397,2026-07-17,S01,P01,3,96.00,银行卡
ORD113750,2026-08-02,S01,P02,1,30.00,微信
ORD105101,2026-06-04,S03,P20,1,22.00,现金
ORD110716,2026-07-12,S02,P05,1,34.00,现金
ORD104968,2026-06-03,S03,P14,1,10.00,现金
ORD101027,2026-05-07,S05,P09,1,18.00,支付宝
ORD115898,2026-08-16,S02,P14,1,10.00,会员储值
ORD113637,2026-08-01,S03,P17,1,12.00,支付宝
ORD110929,2026-07-13,S04,P18,1,18.00,支付宝
ORD101130,2026-05-08,S04,P06,1,42.00,支付宝
ORD106044,2026-06-11,S01,P14,2,20.00,现金
ORD103264,2026-05-23,S01,P02,3,90.00,现金
ORD111877,2026-07-19,S05,P09,3,54.00,会员储值
ORD115461,2026-08-13,S03,P07,1,22.00,微信
ORD113744,2026-08-02,S01,P21,2,32.00,银行卡
ORD111781,2026-07-19,S02,P14,1,10.00,现金
ORD109707,2026-07-05,S03,P10,2,48.00,微信
ORD114760,2026-08-08,S05,P01,1,32.00,支付宝
ORD101610,2026-05-11,S03,P02,1,30.00,会员储值
ORD114072,2026-08-03,S05,P06,1,45.00,现金
ORD104495,2026-05-31,S01,P13,1,20.00,银行卡
ORD117234,2026-08-25,S05,P03,1,26.00,会员储值
ORD101325,2026-05-09,S05,P10,1,24.00,现金
ORD107311,2026-06-19,S05,P05,1,34.00,银行卡
ORD103958,2026-05-27,S03,P18,2,36.00,银行卡
ORD106075,2026-06-11,S04,P08,2,50.00,银行卡
ORD115679,2026-08-15,S01,P03,1,26.00,银行卡
ORD103506,2026-05-24,S03,P18,3,54.00,银行卡
ORD106325,2026-06-13,S02,P04,3,114.00,现金
ORD114100,2026-08-04,S01,P13,2,40.00,支付宝
ORD114703,2026-08-08,S03,P07,1,22.00,银行卡
ORD116354,2026-08-20,S01,P12,1,8.00,微信
ORD115283,2026-08-12,S01,P02,2,60.00,支付宝
ORD104543,2026-05-31,S02,P06,1,42.00,支付宝
ORD116520,2026-08-21,S02,P21,2,32.00,银行卡
ORD107765,2026-06-22,S02,P04,2,76.00,微信
ORD104206,2026-05-29,S03,P05,1,34.00,现金
ORD106639,2026-06-14,S05,P09,1,18.00,会员储值
ORD111005,2026-07-14, s01,P02,1,30.00,微信
ORD104415,2026-05-30,S04,P07,1,22.00,会员储值
ORD108228,2026-06-25,S05,P06,1,42.00,微信
ORD111627,2026-07-18,S04,P07,3,66.00,银行卡
ORD106151,2026-06-12,S01,P04,1,38.00,微信
ORD102890,2026-05-20,S02,P01,1,32.00,银行卡
ORD109853,2026-07-06,S02,P07,1,22.00,银行卡
ORD115056,2026-08-10,S03,P19,1,15.00,微信
ORD116526,2026-08-21,S02,P04,2,76.00,现金
ORD112755,2026-07-26,S03,P09,1,18.00,微信
ORD117878,2026-08-30,S02,P04,1,38.00,现金
ORD112769,2026-07-26,S03,P14,1,10.00,支付宝
ORD114799,2026-08-09,S01,P07,1,22.00,现金
ORD111644,2026-07-18,S04,P06,2,90.00,微信
ORD102819,2026-05-19,S04,P02,2,60.00,银行卡
ORD102575,2026-05-17,S05,P06,2,84.00,银行卡
ORD113528,2026-07-31,S05,P05,2,68.00,支付宝
ORD105488,2026-06-06,S05,P03,1,26.00,现金
ORD104271,2026-05-29,S05,P20,2,44.00,支付宝
ORD118116,2026-08-31,S04,P15,1,6.00,现金
ORD102417,2026-05-16,S05,P15,1,6.00,现金
ORD107933,2026-06-23,S04,P10,2,48.00,银行卡
ORD103797,2026-05-26,S02,P06,2,84.00,会员储值
ORD100472,2026-05-03,S04,P11,1,26.00,微信
ORD115318,2026-08-12,S03,P09,1,18.00,微信
ORD111771,2026-07-19,S02,P05,2,68.00,会员储值
ORD104850,2026-06-02,S03,P19,1,15.00,会员储值
ORD105455,2026/6/6,S04,P11,1,26.00,会员储值
ORD104199,2026-05-29,S03,P14,1,¥ 10.00,支付宝
ORD105798,2026-06-08,S05,P01,2,64.00,会员储值
ORD107580,2026-06-21,S02,P16,2,10.00,支付宝
ORD114259,2026-08-05,S03,P09,2,36.00,支付宝
ORD103629,2026-05-25,S01,P02,1,30.00,微信
ORD105040,2026-06-03,S05,P10,1,24.00,支付宝
ORD109255,2026-07-02,S04,P03,3,78.00,微信
ORD107484,2026-06-20,S04,P08,1,25.00,微信
ORD112767,2026-07-26,S03,P07,2,44.00,微信
ORD112683,2026-07-26,S01,P12,1,8.00,现金
ORD104600,2026-05-31,S04,P17,1,12.00,现金
ORD117606,2026-08-28,S04,P10,1,24.00,支付宝
ORD109463,2026-07-04,S02,P10,2,48.00,支付宝
ORD106819,2026-06-16,S03,P09,2,36.00,银行卡
ORD100861,2026-05-06,S04,P11,1,26.00,微信
ORD114249,2026-08-05,S02,P05,1,34.00,现金
ORD105663,2026-06-07,S04,P11,2,52.00,会员储值
ORD102487,2026-05-17,S02,P20,1,22.00,银行卡
ORD110325,2026-07-09,S05,P01,1,32.00,支付宝
ORD115250,2026-08-11,S05,P03,3,78.00,支付宝
ORD108059,2026-06-24,S04,P13,3,60.00,微信
ORD108458,2026-06-27,S03,P04,2,76.00,支付宝
ORD107891,2026-06-23,S02,P14,2,20.00,会员储值
ORD106530,2026-06-14,S03,P20,2,44.00,会员储值
ORD109879,2026-07-06,S03,P08,2,50.00,银行卡
ORD101546,2026-05-10,S05,P02,2,60.00,支付宝
ORD102838,2026-05-19,S05,P03,2,52.00,微信
ORD113781,2026-08-02,S02,P21,3,48.00,支付宝
ORD110403,2026-07-10,S03,P10,1,24.00,银行卡
ORD115880,2026-08-16,S02,P05,2,68.00,支付宝
ORD117024,2026-08-24,S02,P06,2,90.00,银行卡
ORD102258,2026-05-16,S02,P06,2,84.00,微信
ORD106561,2026-06-14,S03,P02,1,30.00,微信
ORD100930,2026-05-07,S01,P10,2,48.00,现金
ORD116844,2026-08-23,S02,P13,1,20.00,微信
ORD117459,2026-08-27,S03,P21,2,32.00,银行卡
ORD100716,2026-05-05,S03,P08,2,50.00,微信
ORD100237,2026-05-02,S03,P09,2,36.00,会员储值
ORD115936,2026-08-16,S03,P07,1,22.00,微信
ORD106387,2026-06-13,S04,P10,1,24.00,银行卡
ORD117115,2026-08-24,S05,P09,2,36.00,银行卡
ORD113109,2026-07-28,S04,P14,1,10.00,会员储值
ORD108047,2026-06-24,S03,P12,2,¥ 16.00,支付宝
ORD106400,2026-06-13,S04,P14,1,10.00,微信
ORD116989,2026-08-23,S05,P08,2,50.00,现金
ORD102204,2026-05-15,S05,P06,2,84.00,支付宝
ORD100828,2026-05-06,S02,P05,1,34.00,银行卡
ORD113734,2026-08-01,S05,P08,1,25.00,支付宝
ORD112908,2026-07-27,S02,P06,2,90.00,支付宝
ORD110024,2026-07-07,S04,P02,1,30.00,支付宝
ORD114956,2026-08-09,S04,P02,2,60.00,支付宝
ORD106241,2026-06-12,S05,P01,2,64.00,微信
ORD100849,2026-05-06,S03,P09,2,36.00,银行卡
ORD116796,2026-08-22,S05,P04,1,38.00,银行卡
ORD102775,2026-05-19,S02,P06,3,126.00,银行卡
ORD108531,2026-06-27,S05,P09,2,36.00,银行卡
ORD100800,2026-05-06,S01,P14,2,20.00,银行卡
ORD115698,2026-08-15,S02,P03,1,26.00,微信
ORD108010,2026-06-24,S02,P10,1,24.00,现金
ORD116009,2026-08-16,S05,P19,1,15.00,银行卡
ORD108311,2026-06-26,S04,P03,1,26.00,银行卡
ORD116146,2026-08-18,S01,P14,2,20.00,银行卡
ORD101149,2026-05-08,S05,P19,1,15.00,现金
ORD100318,2026-05-02,S05,P13,2,40.00,银行卡
ORD116557,2026-08-21,S04,P10,2,48.00,银行卡
ORD114148,2026-08-04,S03,P07,1,22.00,微信
ORD107048,2026-06-18,S02,P04,2,76.00,微信
ORD115147,2026-08-11,S01,P02,1,30.00,现金
ORD116534,2026-08-21,S03,P18,1,18.00,银行卡
ORD104421,2026-05-30,S04,P18,1,18.00,现金
ORD110271,2026-07-09,S03,P09,1,,现金
ORD101309,2026-05-09,S04,P10,2,48.00,银行卡
ORD107916,2026-06-23,S03,P09,2,36.00,微信
ORD108695,2026-06-28,S04,P10,1,24.00,支付宝
ORD106667,2026-06-15,S02,P07,1,22.00,微信
ORD107805,2026-06-22,S04,P04,1,38.00,会员储值
ORD102494,2026-05-17,S02,P07,1,22.00,现金
ORD101822,2026-05-13,S01,P10,2,48.00,微信
ORD106146,2026-06-12,S01,P08,2,50.00,现金
ORD105268,2026-06-05,S04,P10,1,24.00,支付宝
ORD114996,2026-08-09,S05,P04,1,38.00,支付宝
ORD104072,2026-05-28,S03,P18,2,36.00,微信
ORD117413,2026-08-27,S01,P02,1,30.00,现金
ORD116259,2026-08-19,S01,P01,1,32.00,现金
ORD100086,2026-05-01,S04,P18,1,18.00,会员储值
ORD114900,2026-08-09,S03,P08,2,50.00,支付宝
ORD111642,2026-07-18,S04,P10,2,48.00,现金
ORD104590,2026-05-31,S04,P06,1,42.00,银行卡
ORD111613,2026-07-18,S03,P09,2,36.00,支付宝
ORD101694,2026-05-12,S01,P01,1,32.00,银行卡
ORD106888,2026-06-16,S05,P13,1,20.00,支付宝
ORD117527,2026-08-28,S01,P14,1,10.00,银行卡
ORD101368,2026-05-10,S01,P13,1,20.00,支付宝
ORD115382,2026-08-12,S05,P11,1,26.00,会员储值
ORD106839,2026-06-16,S04,P10,1,24.00,支付宝
ORD114833,2026-08-09,S02,P09,2,36.00,银行卡
ORD106160,2026-06-12,S02,P16,1,5.00,支付宝
ORD115072,2026-08-10,S03,P21,1,16.00,银行卡
ORD118123,2026-08-31,S04,P10,3,72.00,银行卡
ORD110495,2026-07-11,S01,P03,3,78.00,现金
ORD116247,2026/8/18,S05,P03,2,52.00,支付宝
ORD103149,2026-05-22,S02,P18,1,18.00,现金
ORD102622,2026-05-18,S01,P01,2,64.00,微信
ORD112470,2026-07-24,S04,P15,1,6.00,微信
ORD111993,2026-07-20,S04,P10,2,48.00,微信
ORD114551,2026-08-07,S04,P11,1,26.00,现金
ORD114538,2026-08-07,S03,P08,1,25.00,支付宝
ORD102067,2026-05-14,S05,P01,2,64.00,会员储值
ORD108420,2026-06-27,S02,P04,2,76.00,银行卡
ORD109595,2026-07-04,S05,P12,1,8.00,银行卡
ORD103199,2026-05-22,S04,P11,1,26.00,现金
ORD106300,2026-06-13,S01,P01,1,32.00,微信
ORD102052,2026-05-14,S04,P07,1,22.00,银行卡
ORD111525,2026-07-18,s01,P15,2,12.00,银行卡
ORD104346,2026-05-30,S02,P03,2,52.00,现金
ORD100170,2026-05-02,S02,P05,1,34.00,银行卡
ORD105421,2026-06-06,S03,P12,1,8.00,微信
ORD108147,2026-06-25,S02,P16,2,10.00,现金
ORD100203,2026-05-02,S02,P14,3,30.00,现金
ORD106627,2026-06-14,S05,P20,1,22.00,微信
ORD101277,2026-05-09,S03,P12,2,16.00,会员储值
ORD104920,2026-06-03,S01,P01,1,32.00,会员储值
ORD111323,2026-07-16,S04,P03,1,26.00,银行卡
ORD101241,2026-05-09,S02,P04,3,114.00,支付宝
ORD114732,2026-08-08,S04,P01,1,32.00,现金
ORD108204,2026-06-25,S04,P15,1,6.00,会员储值
ORD107279,2026-06-19,S04,P15,1,6.00,现金
ORD103240,2026-05-23,S01,P20,3,66.00,银行卡
ORD111045,2026-07-14,S03,P06,1,45.00,现金
ORD108914,2026-06-30,S01,P01,1,32.00,会员储值
ORD114771,2026-08-08,S05,P03,1,26.00,支付宝
ORD103560,2026-05-24,S04,P11,1,26.00,银行卡
ORD103289,2026-05-23,S02,P11,3,78.00,现金
ORD114511,2026-08-07,S02,P19,2,30.00,微信
ORD110130,2026-07-08,S03,P01,3,96.00,会员储值
ORD106077,2026-06-11,S04,P18,2,36.00,支付宝
ORD114043,2026-08-03,S04,P18,1,18.00,支付宝
ORD117515,2026-08-28,S01,P21,1,16.00,银行卡
ORD108098,2026-06-24,S05,P19,1,15.00,支付宝
ORD104188,2026-05-29,S02,P18,1,18.00,微信
ORD103161,2026-05-22,S03,P01,1,32.00,银行卡
ORD117322,2026-08-26,S03,P08,1,25.00,现金
ORD113638,2026-08-01,S03,P09,1,18.00,支付宝
ORD111965,2026-07-20,S03,P08,1,25.00,现金
ORD115269,2026-08-12,S01,P01,1,32.00,会员储值
ORD112632,2026-07-25,S04,P11,1,26.00,银行卡
ORD116848,2026-08-23,S02,P10,2,48.00,微信
ORD104306,2026-05-30,S01,P16,2,10.00,微信
ORD104260,2026-05-29,S05,P01,1,32.00,支付宝
ORD114324,2026-08-05,S05,P04,1,38.00,微信
ORD104267,2026-05-29,S05,P01,1,32.00,支付宝
ORD100189,2026-05-02,S02,P11,3,78.00,支付宝
ORD116564,2026-08-21,S04,P12,2,16.00,支付宝
ORD115836,2026-08-15,S05,P06,3,135.00,会员储值
ORD108994,2026-06-30,S04,P03,1,26.00,微信
ORD105588,2026-06-07,S02,P04,1,38.00,微信
ORD111833,2026-07-19,S04,P20,2,44.00,微信
ORD100767,2026-05-05,S05,P02,1,30.00,微信
ORD116063,2026-08-17,S01,P02,1,30.00,微信
ORD103046,2026/5/21,S03,P01,1,32.00,会员储值
ORD104165,2026-05-29,S01,P03,1,26.00,现金
ORD103064,21-05-2026,S04,P10,2,48.00,会员储值
ORD114801,2026-08-09,S01,P03,1,26.00,微信
ORD112399,2026-07-23,S04,P14,2,20.00,现金
ORD104486,2026-05-31,S01,P04,3,114.00,会员储值
ORD109860,2026-07-06,S02,P10,2,48.00,银行卡
ORD106910,2026-06-17,S01,P02,3,90.00,支付宝
ORD101928,2026-05-13,S05,P10,2,48.00,支付宝
ORD115262,2026-08-12,S01,P01,1,32.00,支付宝
ORD117202,25-08-2026,S04,P13,2,40.00,银行卡
ORD116074,2026-08-17,S03,P21,1,16.00,支付宝
ORD101917,2026-05-13,S04,P12,2,16.00,微信
ORD101750,2026-05-12,S03,P05,2,68.00,银行卡
ORD107085,2026-06-18,S02,P06,3,87.00,银行卡
ORD102183,2026-05-15,S04,P13,3,60.00,会员储值
ORD101211,2026-05-09,S02,P15,2,12.00,支付宝
ORD115177,2026-08-11,S03,P08,1,25.00,支付宝
ORD114885,2026-08-09,S03,P07,1,22.00,会员储值
ORD112634,2026-07-25,S04,P13,1,20.00,会员储值
ORD117731,2026-08-29,S03,P02,1,30.00,支付宝
ORD106733,2026-06-15,S04,P03,1,26.00,会员储值
ORD102633,2026-05-18,S01,P14,1,10.00,微信
ORD106293,2026-06-13,S01,P01,1,32.00,银行卡
ORD100155,2026-05-02,S01,P15,1,6.00,会员储值
ORD114794,2026-08-09,S01,P15,1,6.00,微信
ORD107181,2026-06-18,S05,P02,3,90.00,现金
ORD112623,2026-07-25,S04,P10,1,24.00,会员储值
ORD115975,2026-08-16,S04,P03,1,26.00,银行卡
ORD111662,2026-07-18,S05,P03,2,52.00,会员储值
ORD112643,2026-07-25,S04,P11,1,26.00,会员储值
ORD101346,2026-05-09,S05,P11,1,26.00,支付宝
ORD110104,2026-07-08,S02,P15,1,6.00,微信
ORD113557,2026-08-01,S01,P01,1,32.00,微信
ORD104170,2026-05-29,S01,P03,1,26.00,支付宝
ORD109620,2026-07-05,S01,P02,1,30.00,微信
ORD101860,2026-05-13,S02,P12,3,24.00,微信
ORD103646,2026-05-25,S01 ,P01,1,32.00,微信
ORD115744,2026-08-15,S03,P07,3,66.00,微信
ORD115376,2026-08-12,S05,P04,1,38.00,微信
ORD103230,2026-05-22,S05,P05,2,68.00,微信
ORD114456,2026-08-06,S05,P05,1,34.00,银行卡
ORD106876,2026-06-16,S05,P15,1,6.00,银行卡
ORD115796,2026-08-15,S04,P10,3,72.00,银行卡
ORD102549,2026-05-17,S04,P14,1,10.00,现金
ORD111861,2026-07-19,S05,P11,2,52.00,微信
ORD116798,2026-08-22,S05,P05,1,34.00,会员储值
ORD108740,2026-06-28,S05,P20,1,22.00,会员储值
ORD100046,2026-05-01,S02,P17,2,24.00,支付宝
ORD104961,2026-06-03,S03,P05,1,34.00,现金
ORD105495,2026-06-06,S05,P06,1,42.00,会员储值
ORD103555,2026-05-24,S04,P10,1,24.00,支付宝
ORD109387,2026-07-03,S04,P10,3,72.00,会员储值
ORD114223,2026-08-05,S01,P02,2,60.00,支付宝
ORD104982,2026-06-03,S03,P18,2,36.00,会员储值
ORD111424,2026-07-17,S02,P02,2,60.00,支付宝
ORD109322,2026-07-03,S02,P06,3,135.00,现金
ORD104823,2026-06-02,S02,P05,2,68.00,支付宝
ORD104021,2026-05-28,S01,P09,1,18.00,支付宝
ORD116673,2026-08-22,S02,P04,1,38.00,微信
ORD114754,2026-08-08,S05,P08,1,25.00,银行卡
ORD116893,2026-08-23,S03,P13,1,20.00,银行卡
ORD109248,2026-07-02,S04,P11,-2,52.00,支付宝
ORD103219,2026/5/22,S05,P05,-2,68.00,现金
ORD109773,2026-07-05,S05,P18,2,36.00,会员储值
ORD115843,2026-08-16,S01,P01,2,64.00,微信
ORD110082,2026-07-08,S01,P10,1,24.00,支付宝
ORD113732,2026-08-01,S05,P13,2,40.00,微信
ORD105942,2026-06-10,S01,P02,1,30.00,现金
ORD117554,2026-08-28,S02,P04,1,38.00,支付宝
ORD116379,2026-08-20,S02,P06,1,45.00,会员储值
ORD105500,2026-06-06,S05,P08,3,75.00,银行卡
ORD115346,2026-08-12,S04,P20,2,44.00,银行卡
ORD113096,2026-07-28,S04,P20,2,44.00,银行卡
ORD102670,2026-05-18,S03,P13,1,20.00,现金
ORD110361,2026-07-10,S02,P05,2,68.00,微信
ORD116312,2026-08-19,S04,P03,1,26.00,支付宝
ORD115797,2026-08-15,S04,P10,1,24.00,微信
ORD112940,2026-07-27,S03,P08,2,50.00,银行卡
ORD116574,2026-08-21,S04,P16,1,5.00,微信
ORD106926,2026-06-17,S02,P02,2,60.00,支付宝
ORD107671,2026-06-21,S04,P13,1,20.00,会员储值
ORD102495,2026-05-17,S02,P15,1,6.00,银行卡
ORD110377,2026-07-10,S02,P05,2,68.00,会员储值
ORD113484,2026-07-31,S04,P09,1,18.00,现金
ORD113991,2026-08-03,S02,P16,1,5.00,微信
ORD114518,2026-08-07,S03,P21,1,16.00,现金
ORD107444,2026-06-20,S03,P08,1,25.00,支付宝
ORD107875,2026-06-23,S01,P03,2,52.00,会员储值
ORD111696,2026-07-18,S05,P08,2,50.00,现金
ORD110103,2026-07-08,S02,P12,1,8.00,支付宝
ORD116248,2026-08-18,S05,P17,1,12.00,现金
ORD112883,2026-07-27,S01,P03,1,26.00,现金
ORD107499,2026-06-20,S05,P14,2,20.00,银行卡
ORD117119,2026-08-24,S05,P21,1,16.00,银行卡
ORD117331,2026-08-26,S03,P16,2,10.00,支付宝
ORD102271,2026-05-16,S02,P06,3,126.00,支付宝
ORD116978,2026-08-23,S05,P03,1,26.00,会员储值
ORD105833,2026-06-09,S01,P09,1,18.00,会员储值
ORD113291,2026-07-30,S01,P19,1,15.00,支付宝
ORD105902,2026-06-09,S05,P05,1,34.00,现金
ORD114808,2026-08-09,S01,P01,1,32.00,银行卡
ORD105463,2026-06-06,S04,P10,1,24.00,微信
ORD104049,2026-05-28,S02,P08,1,25.00,微信
ORD106096,2026-06-11,S04,P03,1,26.00,支付宝
ORD105878,2026-06-09,S04,P01,1,32.00,支付宝
ORD117050,2026-08-24,S03,P07,1,22.00,微信
ORD104963,2026-06-03,S03,P13,2,40.00,会员储值
ORD101380,2026-05-10,S01,P16,1,5.00,银行卡
ORD106254,2026-06-12,S05,P02,1,30.00,现金
ORD107227,2026-06-19,S02,P18,2,36.00,现金
ORD111254,2026-07-16,S01,P12,1,8.00,现金
ORD111502,2026-07-17,S05,P19,1,15.00,会员储值
ORD106747,2026-06-15,S05,P04,2,76.00,会员储值
ORD110713,2026-07-12,S02,P05,1,34.00,支付宝
ORD106045,2026-06-11,S01,P02,2,60.00,会员储值
ORD105376,2026-06-06,S02,P05,1,34.00,会员储值
ORD114256,2026-08-05,S02,P06,2,90.00,现金
ORD110242,2026-07-09,S02,P06,1,45.00,支付宝
ORD109001,2026-06-30,S05,P08,1,25.00,现金
ORD102736,2026-05-19,S01,P01,2,64.00,银行卡
ORD113797,2026-08-02,S02,P12,2,16.00,会员储值
ORD105384,06-06-2026,S02,P05,1,34.00,支付宝
ORD100356,2026-05-03,S01,P13,1,20.00,银行卡
ORD107059,2026-06-18,S02,P05,1,34.00,会员储值
ORD114795,2026-08-09,S01,P01,1,32.00,现金
ORD107067,2026-06-18,S02,P06,3,87.00,支付宝
ORD108413,2026-06-27,S02,P01,3,96.00,现金
ORD115179,2026-08-11,S03,P21,1,16.00,会员储值
ORD112704,2026-07-26,S01,P02,2,60.00,微信
ORD101166,2026-05-09,S01,P01,1,32.00,微信
ORD111406,2026-07-17,S02,P15,1,6.00,银行卡
ORD104134,2026-05-28,S05,P09,1,18.00,银行卡
ORD107771,2026-06-22,S02,P04,2,76.00,会员储值
ORD110856,2026-07-13,S01,P01,1,32.00,支付宝
ORD106007,2026-06-10,S05,P17,1,12.00,会员储值
ORD101125,2026-05-08,S04,P17,1,12.00,会员储值
ORD111801,2026-07-19,S03,P09,1,18.00,银行卡
ORD110279,2026-07-09,S04,P17,1,12.00,银行卡
ORD118096,2026-08-31,S03,P11,2,52.00,会员储值
ORD111688,2026-07-18,S05,P16,1,5.00,会员储值
ORD112556,2026/7/25,S02,P18,3,54.00,会员储值
ORD100894,2026-05-06,S05,P07,1,22.00,支付宝
ORD106412,2026-06-13,S04,P11,1,26.00,会员储值
ORD109508,2026-07-04,S03,P08,2,50.00,支付宝
ORD105096,2026-06-04,S02,P13,1,20.00,银行卡
ORD101598,2026-05-11,S02,P04,1,38.00,会员储值
ORD108362,2026-06-27,S01,P02,1,30.00,支付宝
ORD100875,2026-05-06,S04,P10,1,24.00,微信
ORD110998,2026-07-14,S01,P01,1,32.00,支付宝
ORD106215,2026-06-12,S04,P03,2,52.00,支付宝
ORD108694,2026-06-28,S04,P03,1,26.00,银行卡
ORD103357,2026-05-23,S04,P01,3,96.00,微信
ORD115259,2026-08-12,S01,P06,1,45.00,支付宝
ORD102653,2026-05-18,S02,P04,1,38.00,现金
ORD117201,2026-08-25,S03,P08,1,25.00,会员储值
ORD110043,2026-07-07,S05,P01,3,96.00,银行卡
ORD111923,2026-07-20,S01,P08,1,25.00,支付宝
ORD116602,2026-08-21,S05,P10,2,48.00,支付宝
ORD102801,2026-05-19,S03,P07,1,22.00,现金
ORD106938,2026-06-17,S02,P05,1,34.00,银行卡
ORD117286,2026-08-26,S02,P20,2,44.00,微信
ORD101796,2026-05-12,S05,P19,1,15.00,会员储值
ORD117419,2026-08-27,S02,P18,3,54.00,微信
ORD101850,2026-05-13,S02,P09,1,18.00,银行卡
ORD107018,2026-06-18,S01,P09,1,18.00,现金
ORD106201,2026-06-12,S03,P07,3,66.00,现金
ORD114287,2026-08-05,S04,P03,2,52.00,银行卡
ORD109099,2026-07-01,S03,P04,1,38.00,支付宝
ORD111937,2026-07-20,S02,P06,1,45.00,支付宝
ORD104879,2026-06-02,S04,P10,1,24.00,银行卡
ORD100455,2026-05-03,S04,P15,2,12.00,现金
ORD110777,2026-07-12,S04,P11,1,26.00,微信
ORD109008,2026-06-30,S05,P10,2,48.00,支付宝
ORD114459,2026-08-06,S05,P21,1,16.00,微信
ORD102814,2026-05-19,S04,P17,1,12.00,微信
ORD115235,2026-08-11,S05,P07,1,22.00,微信
ORD114262,2026-08-05,S03,P04,3,114.00,微信
ORD112407,2026-07-23,S05,P09,0,18.00,银行卡
ORD117415,2026-08-27,S01,P02,1,30.00,现金
ORD102126,2026-05-15,S02,P06,1,42.00,会员储值
ORD116890,2026-08-23,S03,P16,1,5.00,现金
ORD104771,2026-06-01,S05,P14,2,20.00,会员储值
ORD116250,18-08-2026,S05,P21,2,32.00,微信
ORD105516,2026-06-07,S01,P02,1,30.00,会员储值
ORD106510,2026-06-14,S02,P04,1,38.00,会员储值
ORD109128,2026-07-01,S04,P18,1,18.00,支付宝
ORD108566,2026-06-28,S01,P12,1,8.00,支付宝
ORD116458,2026-08-20,S05,P08,3,75.00,银行卡
ORD112408,2026-07-23,S05,P20,1,22.00,会员储值
ORD111003,2026-07-14,S01,P02,1,30.00,现金
ORD117632,2026-08-28,S05,P03,1,26.00,现金
ORD101609,2026-05-11,S03,P07,2,44.00,支付宝
ORD105766,2026-06-08,S02,P05,2,68.00,微信
ORD103768,2026-05-26,S01,P09,1,18.00,银行卡
ORD104155,2026-05-29,S01,P14,1,10.00,微信
ORD111116,2026-07-15,S01,P20,1,22.00,支付宝
ORD106547,2026/6/14,S03,P02,2,60.00,现金
ORD104544,2026-05-31,S02,P09,1,,现金
ORD109252,2026-07-02,S04,P06,1,45.00,微信
ORD101840,2026-05-13,S01,P07,2,44.00,微信
ORD103014,2026-05-21,S02,P17,1,12.00,现金
ORD114572,2026-08-07,S05,P11,1,26.00,现金
ORD101510,2026-05-10,S04,P08,1,25.00,会员储值
ORD114911,2026-08-09,S03,P09,1,18.00,微信
ORD105469,2026-06-06,S04,P05,2,68.00,现金
ORD103790,2026-05-26,S02,P19,3,45.00,现金
ORD116630,2026-08-22,S01,P12,1,8.00,微信
ORD112773,2026-07-26,S03,P07,2,44.00,会员储值
ORD107707,2026-06-21,S05,P09,1,¥18.00,会员储值
ORD114082,2026-08-04,S01,P21,1,16.00,微信
ORD117022,2026-08-24,S01,P01,1,32.00,现金
ORD101833,2026-05-13,S01,P18,1,18.00,微信
ORD103242,2026-05-23,S01,P16,1,5.00,微信
ORD109872,2026-07-06,S03,P03,3,78.00,银行卡
ORD110433,2026-07-10,S05,P20,2,44.00,银行卡
ORD111829,2026-07-19,S04,P11,2,52.00,支付宝
ORD101280,2026-05-09,S04,P10,3,72.00,支付宝
ORD100442,2026-05-03,S03,P12,1,8.00,微信
ORD107791,2026-06-22,S03,P14,1,10.00,微信
ORD105108,2026-06-04,S03,P09,2,36.00,微信
ORD108342,2026-06-26,S05,P12,1,8.00,银行卡
ORD105762,2026-06-08,S02,P04,1,38.00,支付宝
ORD115365,2026-08-12,S05,P20,2,44.00,微信
ORD114535,2026-08-07,S03,P07,1,22.00,银行卡
ORD116281,2026-08-19,S03,P15,1,6.00,会员储值
ORD114409,2026-08-06,S03,P06,1,45.00,银行卡
ORD112193,2026-07-22,S02,P11,1,26.00,微信
ORD110136,2026-07-08,S03,P12,3,24.00,现金
ORD106964,2026-06-17,S04,P03,1,26.00,支付宝
ORD110508,2026-07-11,S02,P03,1,26.00,微信
ORD101536,2026-05-10,S05,P03,1,26.00,银行卡
ORD111868,2026-07-19,S05,P19,2,30.00,支付宝
ORD105571,2026-06-07,S02,P05,2,68.00,现金
ORD107172,2026-06-18,S04,P15,2,12.00,会员储值
ORD112654,2026-07-25,S05,P04,2,76.00,支付宝
ORD102363,2026-05-16,S04,P15,2,12.00,支付宝
ORD114175,2026-08-04,S04,P10,1,24.00,微信
ORD103217,2026-05-22,S05,P15,1,6.00,会员储值
ORD104128,2026-05-28,S05,P20,1,22.00,微信
ORD103627,2026-05-25,S01,P01,3,96.00,现金
ORD102953,2026-05-20,S04,P02,1,30.00,银行卡
ORD110922,2026-07-13,S03,P07,2,44.00,支付宝
ORD105852,2026-06-09,S02,P17,1,12.00,会员储值
ORD111974,2026-07-20,S03,P15,2,12.00,银行卡
ORD109074,2026-07-01,S02,P20,3,66.00,支付宝
ORD109223,2026-07-02,S03,P19,1,15.00,会员储值
ORD105467,2026-06-06,S04,P10,1,24.00,现金
ORD112494,2026-07-25,S01,P08,1,25.00,银行卡
